type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
ticksPerQuarter,0,0,480,480,,
keySignature,0,0,0:0,C Major,,
timeSignature,0,0,4:4,4/4,,
setTempo,0,0,500000,120,,
noteOn,935,117,80:96,G#5,Ab5,0.5934
noteOn,936,69,68:91,G#4,Ab4,0.5477
noteOn,940,29,56:95,G#3,Ab3,0.5021
noteOn,952,42,44:82,G#2,Ab2,0.4564
noteOn,971,22,81:64,A5,A5,0.4564
noteOn,1032,111,78:82,F#5,Gb5,0.4108
noteOn,1100,89,76:70,E5,E5,0.4108
noteOn,1184,83,75:78,D#5,Eb5,0.5021
noteOn,1260,32,49:100,C#3,Db3,0.5021
noteOn,1264,59,73:90,C#5,Db5,0.4564
noteOn,1266,29,85:81,C#6,Db6,0.4108
noteOn,1275,27,37:82,C#2,Db2,0.3651
noteOn,1360,68,75:79,D#5,Eb5,0.4108
noteOn,1451,86,72:71,C5,C5,0.5021
noteOn,1536,83,73:71,C#5,Db5,0.5021
noteOn,1604,30,69:74,A4,A4,0.5021
noteOn,1611,32,66:64,F#4,Gb4,0.4564
noteOn,1611,79,75:64,D#5,Eb5,0.4564
noteOn,1675,125,76:62,E5,E5,0.4108
noteOn,1768,49,73:60,C#5,Db5,0.5021
noteOn,1820,59,75:68,D#5,Eb5,0.4564
noteOn,1892,102,76:54,E5,E5,0.4564
noteOn,1903,38,68:71,G#4,Ab4,0.4564
noteOn,1914,37,64:59,E4,E4,0.4108
noteOn,1973,77,78:70,F#5,Gb5,0.3651
noteOn,2057,30,75:73,D#5,Eb5,0.4108
noteOn,2138,96,76:67,E5,E5,0.5021
noteOn,2226,35,66:63,F#4,Gb4,0.5021
noteOn,2226,77,78:73,F#5,Gb5,0.5021
noteOn,2240,35,63:55,D#4,Eb4,0.4108
noteOn,2303,71,80:77,G#5,Ab5,0.4108
noteOn,2378,93,76:69,E5,E5,0.5021
noteOn,2471,73,78:68,F#5,Gb5,0.5477
noteOn,2536,65,80:73,G#5,Ab5,0.5477
noteOn,2542,27,64:60,E4,E4,0.5021
noteOn,2546,32,61:61,C#4,Db4,0.4564
noteOn,2613,90,81:71,A5,A5,0.4564
noteOn,2690,75,80:71,G#5,Ab5,0.5021
noteOn,2779,160,85:66,C#6,Db6,0.5934
noteOn,2849,71,78:72,F#5,Gb5,0.5934
noteOn,2854,28,66:58,F#4,Gb4,0.5477
noteOn,2855,37,61:65,C#4,Db4,0.5021
noteOn,2877,38,57:40,A3,A3,0.4564
noteOn,2926,87,80:71,G#5,Ab5,0.4564
noteOn,3010,92,78:63,F#5,Gb5,0.5477
noteOn,3086,169,85:65,C#6,Db6,0.5477
noteOn,3162,61,76:70,E5,E5,0.5477
noteOn,3165,33,64:67,E4,E4,0.5021
noteOn,3173,35,56:61,G#3,Ab3,0.5021
noteOn,3178,36,61:44,C#4,Db4,0.4564
noteOn,3246,80,78:66,F#5,Gb5,0.5021
noteOn,3323,74,76:63,E5,E5,0.5477
noteOn,3398,120,85:70,C#6,Db6,0.5477
noteOn,3444,32,63:74,D#4,Eb4,0.5477
