type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
ticksPerQuarter,0,0,480,480,,
keySignature,0,0,0:0,C Major,,
timeSignature,0,0,2:4,2/4,,
setTempo,0,0,491804,121.9998210669291,,
noteOn,0,227,55:96,G3,G3,0.4108
noteOn,0,227,31:96,G1,G1,0.4108
noteOn,0,227,43:96,G2,G2,0.4108
noteOn,240,455,71:96,B4,B4,0.5021
noteOn,240,455,77:96,F5,F5,0.5021
noteOn,240,455,83:96,B5,B5,0.5021
noteOn,240,455,50:96,D3,D3,0.5021
noteOn,240,455,55:96,G3,G3,0.5021
noteOn,240,455,62:96,D4,D4,0.5021
noteOn,720,119,72:96,C5,C5,0.7759
noteOn,720,119,76:96,E5,E5,0.7759
noteOn,720,119,84:96,C6,C6,0.7759
noteOn,720,119,48:96,C3,C3,0.7759
noteOn,720,119,60:96,C4,C4,0.7759
noteOn,960,227,66:96,F#4,Gb4,0.5477
noteOn,960,227,72:96,C5,C5,0.5477
noteOn,960,227,78:96,F#5,Gb5,0.5477
noteOn,960,227,45:96,A2,A2,0.5477
noteOn,960,227,50:96,D3,D3,0.5477
noteOn,960,227,57:96,A3,A3,0.5477
noteOn,1200,455,69:96,A4,A4,0.5021
noteOn,1200,455,72:96,C5,C5,0.5021
noteOn,1200,455,81:96,A5,A5,0.5021
noteOn,1200,455,42:96,F#2,Gb2,0.5021
noteOn,1200,455,50:96,D3,D3,0.5021
noteOn,1200,455,54:96,F#3,Gb3,0.5021
noteOn,1680,119,67:96,G4,G4,0.7303
noteOn,1680,119,71:96,B4,B4,0.7303
noteOn,1680,119,79:96,G5,G5,0.7303
noteOn,1680,119,43:96,G2,G2,0.7303
noteOn,1680,119,55:96,G3,G3,0.7303
noteOn,1920,113,72:49,C5,C5,0.7759
noteOn,1920,113,64:49,E4,E4,0.7759
noteOn,1920,113,60:49,C4,C4,0.7759
noteOn,1920,227,48:49,C3,C3,0.7759
noteOn,2040,113,71:49,B4,B4,0.7303
noteOn,2040,113,65:49,F4,F4,0.7303
noteOn,2040,113,55:49,G3,G3,0.7303
noteOn,2160,113,72:49,C5,C5,0.7759
noteOn,2160,113,64:49,E4,E4,0.7759
noteOn,2160,113,60:49,C4,C4,0.7759
noteOn,2160,455,48:49,C3,C3,0.7759
noteOn,2280,113,71:49,B4,B4,0.7303
noteOn,2280,113,65:49,F4,F4,0.7303
noteOn,2280,113,55:49,G3,G3,0.7303
noteOn,2400,113,72:49,C5,C5,0.7759
noteOn,2400,113,64:49,E4,E4,0.7759
noteOn,2400,113,60:49,C4,C4,0.7759
noteOn,2520,113,71:49,B4,B4,0.7759
noteOn,2520,113,65:49,F4,F4,0.7759
noteOn,2520,113,55:49,G3,G3,0.7759
noteOn,2640,113,72:49,C5,C5,0.8216
noteOn,2640,113,64:49,E4,E4,0.8216
noteOn,2640,113,60:49,C4,C4,0.8216
noteOn,2640,227,48:49,C3,C3,0.8216
noteOn,2760,113,73:49,C#5,Db5,0.7759
noteOn,2760,113,67:49,G4,G4,0.7759
noteOn,2760,113,55:49,G3,G3,0.7759
