type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
ticksPerQuarter,0,0,480,480,,
keySignature,0,0,0:0,C Major,,
timeSignature,0,0,4:4,4/4,,
setTempo,0,0,500000,120,,
noteOn,938,4708,48:82,C3,C3,0.0913
noteOn,964,4597,36:58,C2,C2,0.0456
noteOn,5084,1217,51:65,D#3,Eb3,0.0913
noteOn,5092,1313,39:42,D#2,Eb2,0.0456
noteOn,6115,833,56:69,G#3,Ab3,0.0913
noteOn,6139,1037,44:46,G#2,Ab2,0.0456
noteOn,6850,562,58:75,A#3,Bb3,0.0913
noteOn,6853,584,46:60,A#2,Bb2,0.0456
noteOn,7362,403,60:79,C4,C4,0.1826
noteOn,7374,498,48:65,C3,C3,0.1369
noteOn,7766,391,56:77,G#3,Ab3,0.1826
noteOn,7768,391,44:69,G#2,Ab2,0.1369
noteOn,8103,402,63:82,D#4,Eb4,0.1826
noteOn,8112,379,51:71,D#3,Eb3,0.1369
noteOn,8417,435,70:85,A#4,Bb4,0.1826
noteOn,8425,399,58:73,A#3,Bb3,0.1369
noteOn,8754,394,72:86,C5,C5,0.1826
noteOn,8769,459,60:76,C4,C4,0.1369
noteOn,9120,537,68:80,G#4,Ab4,0.1826
noteOn,9130,485,56:68,G#3,Ab3,0.1369
noteOn,9535,625,75:82,D#5,Eb5,0.1369
noteOn,9547,620,63:65,D#4,Eb4,0.1369
noteOn,10010,879,82:79,A#5,Bb5,0.0913
noteOn,10027,804,70:63,A#4,Bb4,0.0456
noteOn,10710,894,84:76,C6,C6,0.0913
noteOn,10727,991,72:49,C5,C5,0.0456
noteOn,11442,646,79:64,G5,G5,0.1826
noteOn,11458,597,67:39,G4,G4,0.1369
noteOn,11863,652,82:70,A#5,Bb5,0.1826
noteOn,11884,642,70:43,A#4,Bb4,0.1369
noteOn,12307,945,80:60,G#5,Ab5,0.0913
noteOn,12310,923,68:41,G#4,Ab4,0.0456
noteOn,13061,883,79:48,G5,G5,0.0913
noteOn,13093,1001,67:33,G4,G4,0.0456
noteOn,14771,1631,78:30,F#5,Gb5,0.0913
noteOn,14775,1527,66:23,F#4,Gb4,0.0456
noteOn,17769,844,78:39,F#5,Gb5,0.0913
noteOn,17794,787,66:17,F#4,Gb4,0.0456
noteOn,18451,554,79:50,G5,G5,0.1826
noteOn,18475,518,67:26,G4,G4,0.1369
noteOn,18843,514,78:65,F#5,Gb5,0.1826
noteOn,18861,382,66:38,F#4,Gb4,0.1369
noteOn,19182,539,77:62,F5,F5,0.1826
noteOn,19194,500,65:44,F4,F4,0.1369
noteOn,19552,847,78:49,F#5,Gb5,0.0913
noteOn,19572,777,66:34,F#4,Gb4,0.0456
noteOn,20163,558,81:49,A5,A5,0.1826
noteOn,20187,414,69:32,A4,A4,0.1369
noteOn,20506,313,79:58,G5,G5,0.1826
noteOn,20541,302,67:36,G4,G4,0.1369
noteOn,20737,153,75:60,D#5,Eb5,0.1826
noteOn,20767,129,63:44,D#4,Eb4,0.1369
noteOn,21055,1344,75:55,D#5,Eb5,0.0913
noteOn,21064,1329,63:35,D#4,Eb4,0.0456
