type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density
ticksPerQuarter,0,0,384,384,,
keySignature,0,0,0:0,C Major,,
timeSignature,0,0,4:4,4/4,,
setTempo,0,0,512820,117.000117000117,,
noteOn,382,1209,77:54,F5,F5,0.2041
noteOn,405,1278,73:46,C#5,Db5,0.1531
noteOn,419,1248,46:35,A#2,Bb2,0.1021
noteOn,422,1235,34:40,A#1,Bb1,0.051
noteOn,2175,121,73:49,C#5,Db5,0.4082
noteOn,2175,151,77:47,F5,F5,0.4082
noteOn,2194,45,34:37,A#1,Bb1,0.3062
noteOn,2194,49,46:30,A#2,Bb2,0.3062
noteOn,2332,569,78:46,F#5,Gb5,0.2041
noteOn,2350,575,75:56,D#5,Eb5,0.1531
noteOn,2350,892,34:42,A#1,Bb1,0.1531
noteOn,2352,892,46:35,A#2,Bb2,0.051
noteOn,3410,1212,69:65,A4,A4,0.3062
noteOn,3441,453,66:48,F#4,Gb4,0.2552
noteOn,3446,412,60:35,C4,C4,0.2041
noteOn,3452,431,63:35,D#4,Eb4,0.1531
noteOn,3470,522,34:36,A#1,Bb1,0.1021
noteOn,3491,489,46:23,A#2,Bb2,0.051
noteOn,4504,451,70:43,A#4,Bb4,0.2552
noteOn,4520,366,65:33,F4,F4,0.2041
noteOn,4523,2927,34:30,A#1,Bb1,0.1531
noteOn,4529,342,61:38,C#4,Db4,0.1021
noteOn,4541,2977,46:26,A#2,Bb2,0.051
noteOn,5300,840,77:67,F5,F5,0.1021
noteOn,5325,766,74:49,D5,D5,0.051
noteOn,6034,1004,80:48,G#5,Ab5,0.1021
noteOn,6084,1331,75:36,D#5,Eb5,0.051
noteOn,6847,597,78:45,F#5,Gb5,0.051
noteOn,7922,1438,78:62,F#5,Gb5,0.2041
noteOn,7942,1353,75:57,D#5,Eb5,0.1531
noteOn,7948,641,47:42,B2,B2,0.1021
noteOn,7951,646,35:42,B1,B1,0.051
noteOn,9252,422,80:67,G#5,Ab5,0.2041
noteOn,9259,451,71:46,B4,B4,0.1531
noteOn,9274,1313,40:46,E2,E2,0.1021
noteOn,9283,517,52:45,E3,E3,0.051
noteOn,10451,647,61:74,C#4,Db4,0.2041
noteOn,10464,2016,54:49,F#3,Gb3,0.1531
noteOn,10472,1255,59:57,B3,B3,0.1021
noteOn,10484,1876,42:50,F#2,Gb2,0.051
noteOn,11633,989,64:41,E4,E4,0.1531
noteOn,11644,726,61:47,C#4,Db4,0.1021
noteOn,11653,732,58:42,A#3,Bb3,0.051
noteOn,12580,644,61:68,C#4,Db4,0.2552
noteOn,12583,1150,63:72,D#4,Eb4,0.2041
noteOn,12586,375,55:68,G3,G3,0.1531
noteOn,12586,603,58:64,A#3,Bb3,0.1531
noteOn,12595,594,43:60,G2,G2,0.051
noteOn,13161,724,59:81,B3,B3,0.1531
noteOn,13170,376,44:73,G#2,Ab2,0.1021
noteOn,13178,260,56:65,G#3,Ab3,0.051
noteOn,13977,324,64:82,E4,E4,0.2552
noteOn,13990,241,56:57,G#3,Ab3,0.2041
noteOn,13992,1503,49:64,C#3,Db3,0.1531
noteOn,13993,2158,37:66,C#2,Db2,0.1021
noteOn,13999,263,58:64,A#3,Bb3,0.051
noteOn,14935,303,76:76,E5,E5,0.051
noteOn,16065,1895,51:48,D#3,Eb3,0.1021
noteOn,16070,1154,39:51,D#2,Eb2,0.051
noteOn,16877,970,56:42,G#3,Ab3,0.1021
noteOn,16877,931,58:47,A#3,Bb3,0.1021
noteOn,17805,1066,39:42,D#2,Eb2,0.051
noteOn,18884,1190,63:38,D#4,Eb4,0.1531
noteOn,18905,1129,58:30,A#3,Bb3,0.1021
noteOn,18907,1123,55:32,G3,G3,0.051
noteOn,20023,471,39:41,D#2,Eb2,0.1021
noteOn,20345,1950,43:47,G2,G2,0.1531
noteOn,20527,3422,46:53,A#2,Bb2,0.2041
noteOn,20670,3503,49:58,C#3,Db3,0.2041
noteOn,20786,3261,51:60,D#3,Eb3,0.2041
noteOn,20885,134,55:63,G3,G3,0.2041
noteOn,20992,133,58:68,A#3,Bb3,0.2041
noteOn,21104,135,61:69,C#4,Db4,0.2041
noteOn,21204,62,63:74,D#4,Eb4,0.1531
noteOn,21320,182,67:80,G4,G4,0.1021
noteOn,21466,328,70:81,A#4,Bb4,0.1021
noteOn,21740,2009,73:83,C#5,Db5,0.051
noteOn,23646,442,70:65,A#4,Bb4,0.1021
