type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,-4:0,Ab Major,,,,,,
time_signature,0,0,3:4,3/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,239,44:60,Ab2,Ab2,0.4108,m3,120,3/4,Ab Major
note,0,119,83:60,B5,B5,0.4108,M3,120,3/4,Ab Major
note,120,119,87:60,Eb6,Eb6,0.3651,M3,120,3/4,Ab Major
note,240,119,83:60,B5,B5,0.3651,m3,120,3/4,Ab Major
note,360,119,80:60,Ab5,Ab5,0.3651,P1,120,3/4,Ab Major
note,480,3839,56:60,Ab3,Ab3,0.3651,m3,120,3/4,Ab Major
note,480,3839,59:60,B3,B3,0.3651,M3,120,3/4,Ab Major
note,480,1800,63:60,Eb4,Eb4,0.3651,P4,120,3/4,Ab Major
note,480,119,80:60,Ab5,Ab5,0.3651,m3,120,3/4,Ab Major
note,600,119,83:60,B5,B5,0.2282,m3,120,3/4,Ab Major
note,720,119,80:60,Ab5,Ab5,0.2282,P4,120,3/4,Ab Major
note,840,119,75:60,Eb5,Eb5,0.2282,P1,120,3/4,Ab Major
note,960,119,75:60,Eb5,Eb5,0.2282,P4,120,3/4,Ab Major
note,1080,119,80:60,Ab5,Ab5,0.2282,P4,120,3/4,Ab Major
note,1200,119,75:60,Eb5,Eb5,0.2282,M3,120,3/4,Ab Major
note,1320,119,71:60,B4,B4,0.2282,P1,120,3/4,Ab Major
note,1440,119,71:60,B4,B4,0.2282,M3,120,3/4,Ab Major
note,1560,119,75:60,Eb5,Eb5,0.2282,M3,120,3/4,Ab Major
note,1680,119,71:60,B4,B4,0.2282,m3,120,3/4,Ab Major
note,1800,119,68:60,Ab4,Ab4,0.2282,P1,120,3/4,Ab Major
note,1920,119,68:60,Ab4,Ab4,0.3651,m3,120,3/4,Ab Major
note,2040,119,71:60,B4,B4,0.3195,m3,120,3/4,Ab Major
note,2160,119,68:60,Ab4,Ab4,0.2739,P4,120,3/4,Ab Major
note,2280,359,63:60,Eb4,Eb4,0.2282,P1,120,3/4,Ab Major
note,2400,239,51:60,Eb3,Eb3,0.2739,P5,120,3/4,Ab Major
note,2400,239,58:60,Bb3,Bb3,0.2739,M6,120,3/4,Ab Major
note,2400,78,67:60,G4,G4,0.2739,m3,120,3/4,Ab Major
note,2400,78,70:60,Bb4,Bb4,0.2739,M2,120,3/4,Ab Major
note,2880,239,44:60,Ab2,Ab2,0.3195,m3,120,3/4,Ab Major
note,2880,119,83:60,B5,B5,0.3195,M3,120,3/4,Ab Major
note,3000,119,87:60,Eb6,Eb6,0.2739,M3,120,3/4,Ab Major
note,3120,119,83:60,B5,B5,0.2739,m3,120,3/4,Ab Major
note,3240,119,80:60,Ab5,Ab5,0.2739,P4,120,3/4,Ab Major
note,3360,1800,63:60,Eb4,Eb4,0.2739,P4,120,3/4,Ab Major
note,3360,119,80:60,Ab5,Ab5,0.2739,m3,120,3/4,Ab Major
note,3480,119,83:60,B5,B5,0.2282,m3,120,3/4,Ab Major
note,3600,119,80:60,Ab5,Ab5,0.2282,P4,120,3/4,Ab Major
note,3720,119,75:60,Eb5,Eb5,0.2282,P1,120,3/4,Ab Major
note,3840,119,75:60,Eb5,Eb5,0.2282,P4,120,3/4,Ab Major
note,3960,119,80:60,Ab5,Ab5,0.2282,P4,120,3/4,Ab Major
note,4080,119,75:60,Eb5,Eb5,0.2282,M3,120,3/4,Ab Major
note,4200,119,71:60,B4,B4,0.2282,P1,120,3/4,Ab Major
note,4320,119,71:60,B4,B4,0.2282,M3,120,3/4,Ab Major
note,4440,119,75:60,Eb5,Eb5,0.2282,M3,120,3/4,Ab Major
note,4560,119,71:60,B4,B4,0.2282,m3,120,3/4,Ab Major
note,4680,119,68:60,Ab4,Ab4,0.2282,P1,120,3/4,Ab Major
note,4800,119,68:60,Ab4,Ab4,0.4108,m3,120,3/4,Ab Major
note,4920,119,71:60,B4,B4,0.3651,m3,120,3/4,Ab Major
note,5040,119,68:60,Ab4,Ab4,0.3195,P4,120,3/4,Ab Major
note,5160,119,63:60,Eb4,Eb4,0.2739,P1,120,3/4,Ab Major
note,5280,239,51:60,Eb3,Eb3,0.4564,P5,120,3/4,Ab Major
note,5280,239,58:60,Bb3,Bb3,0.4564,P4,120,3/4,Ab Major
note,5280,239,63:60,Eb4,Eb4,0.4564,M3,120,3/4,Ab Major
note,5280,78,67:60,G4,G4,0.4564,m3,120,3/4,Ab Major
note,5280,78,70:60,Bb4,Bb4,0.4564,M2,120,3/4,Ab Major
note,5760,239,56:80,Ab3,Ab3,0.5021,m3,120,3/4,Ab Major
note,5760,239,59:80,B3,B3,0.5021,M3,120,3/4,Ab Major
note,5760,239,63:80,Eb4,Eb4,0.5021,P4,120,3/4,Ab Major
note,5760,239,68:80,Ab4,Ab4,0.5021,m3,120,3/4,Ab Major
note,5760,239,71:80,B4,B4,0.5021,m6,120,3/4,Ab Major
note,6240,239,51:90,Eb3,Eb3,0.5477,P5,120,3/4,Ab Major
note,6240,239,58:90,Bb3,Bb3,0.5477,d5,120,3/4,Ab Major
note,6240,239,64:90,E4,E4,0.5477,m3,120,3/4,Ab Major
note,6240,239,67:90,G4,G4,0.5477,m3,120,3/4,Ab Major
note,6240,239,70:90,Bb4,Bb4,0.5477,d5,120,3/4,Ab Major
note,6240,239,76:90,E5,E5,0.5477,m2,120,3/4,Ab Major
note,6720,239,51:100,Eb3,Eb3,0.5477,P5,120,3/4,Ab Major
note,6720,239,58:100,Bb3,Bb3,0.5477,d5,120,3/4,Ab Major
note,6720,239,64:100,E4,E4,0.5477,m3,120,3/4,Ab Major
note,6720,239,67:100,G4,G4,0.5477,m3,120,3/4,Ab Major
note,6720,239,70:100,Bb4,Bb4,0.5477,d5,120,3/4,Ab Major
note,6720,239,76:100,E5,E5,0.5477,m2,120,3/4,Ab Major
note,7200,239,51:100,Eb3,Eb3,0.5477,P5,120,3/4,Ab Major
note,7200,239,58:100,Bb3,Bb3,0.5477,d5,120,3/4,Ab Major
note,7200,239,64:100,E4,E4,0.5477,m3,120,3/4,Ab Major
note,7200,239,67:100,G4,G4,0.5477,m3,120,3/4,Ab Major
note,7200,239,70:100,Bb4,Bb4,0.5477,d5,120,3/4,Ab Major
note,7200,239,76:100,E5,E5,0.5477,m2,120,3/4,Ab Major
note,7680,239,51:100,Eb3,Eb3,0.5477,P5,120,3/4,Ab Major
note,7680,239,58:100,Bb3,Bb3,0.5477,P4,120,3/4,Ab Major
note,7680,239,63:100,Eb4,Eb4,0.5477,M3,120,3/4,Ab Major
note,7680,239,67:100,G4,G4,0.5477,m3,120,3/4,Ab Major
note,7680,239,70:100,Bb4,Bb4,0.5477,P4,120,3/4,Ab Major
note,7680,239,75:100,Eb5,Eb5,0.5477,P1,120,3/4,Ab Major
note,8160,239,51:100,Eb3,Eb3,0.3651,P5,120,3/4,Ab Major
note,8160,239,58:100,Bb3,Bb3,0.3651,m3,120,3/4,Ab Major
note,8160,239,61:100,Db4,Db4,0.3651,d5,120,3/4,Ab Major
note,8160,239,67:100,G4,G4,0.3651,m3,120,3/4,Ab Major
note,8160,239,70:100,Bb4,Bb4,0.3651,m3,120,3/4,Ab Major
note,8160,239,73:100,Db5,Db5,0.3651,P4,120,3/4,Ab Major
note,8640,239,44:90,Ab2,Ab2,0.4108,m3,120,3/4,Ab Major
note,8640,119,83:90,B5,B5,0.4108,M3,120,3/4,Ab Major
note,8760,119,87:90,Eb6,Eb6,0.3651,M3,120,3/4,Ab Major
note,8880,119,83:90,B5,B5,0.3651,m3,120,3/4,Ab Major
